InvoiceID,SalesLineID_nonEU,InvoiceDate,CustomerID,CustomerOrderCount,CustomerSegment,Country,MarketRegion,StockCode,Description,ProductCategory,ProductMaterial,ProductColor,UnitPrice_USD,SalesTax_Rate,ImportDuty_Rate,UnitPrice_Tax_USD,UnitPrice_Duty_USD,UnitPrice_Gross_USD,UnitCost_USD,CostAmount_USD,Shipping_Zone_nonEU,Shipping_Fee_nonEU,Currency,Quantity,CustomerType_nonEU,KYC_Level_nonEU,PreferredLanguage_nonEU,CustomerTenureDays_nonEU,LoyaltyScore_nonEU,HS_Code_nonEU,CountryOfOrigin_nonEU,Incoterms_nonEU,SalesTax_Amount_USD,ImportDuty_Amount_USD,CustomsFormRequired_nonEU,DeMinimisFlag_nonEU,Carrier_nonEU,EstimatedDeliveryDays_nonEU,ShippingInsurance_USD
550210,NE_LN_146317,5/28/25 21:51,,0,NEW,United Kingdom,nonEU,85014b,RED RETROSPOT UMBRELLA,MISC,OTHER,RED,12.46,0.2,0.0,2.49,0.0,14.95,6.85,6.85,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-37,EU,DAP,2.49,0.0,0,0,FEDEX,5,0.0
567489,NE_LN_321504,11/3/25 1:19,18135,5,NEW,United Kingdom,nonEU,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,MISC,OTHER,UNKNOWN,3.75,0.2,0.0,0.75,0.0,4.5,2.06,12.36,UK,19.99,USD,6,B2C,MED,EN,110,20,9999-59,IN,DAP,0.75,0.0,0,0,FEDEX,5,0.0
569424,NE_LN_345456,11/16/25 22:00,15529,12,ACTIVE,United Kingdom,nonEU,22726,ALARM CLOCK BAKELIKE GREEN,MISC,OTHER,GREEN,3.75,0.2,0.0,0.75,0.0,4.5,2.06,6.18,UK,19.99,USD,3,B2C,MED,EN,299,51,9999-53,VN,DAP,0.75,0.0,0,0,FEDEX,5,0.0
569246,NE_LN_342999,11/15/25 21:08,14096,34,LOYAL,United Kingdom,nonEU,23081,GREEN METAL BOX ARMY SUPPLIES,BOX,METAL,GREEN,16.63,0.2,0.0,3.33,0.0,19.96,9.15,18.3,UK,19.99,USD,2,B2B,HIGH,EN,33,90,3923-63,VN,DAP,3.33,0.0,0,0,FEDEX,5,0.0
541970,NE_LN_65070,3/9/25 0:59,15179,7,NEW,United Kingdom,nonEU,22472,TV DINNER TRAY DOLLY GIRL,MISC,OTHER,UNKNOWN,4.95,0.2,0.0,0.99,0.0,5.94,2.72,8.16,UK,19.99,USD,3,B2C,MED,EN,44,19,9999-69,IN,DAP,0.99,0.0,0,0,FEDEX,5,0.0
557853,NE_LN_219370,8/5/25 22:12,16258,5,NEW,United Kingdom,nonEU,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,MISC,GLASS,RED,2.95,0.2,0.0,0.59,0.0,3.54,1.62,29.16,UK,12.99,USD,18,B2C,MED,EN,49,21,9999-39,IN,DAP,0.59,0.0,0,0,FEDEX,5,0.0
536754,NE_LN_4078,1/15/25 1:20,14449,4,NEW,United Kingdom,nonEU,22418,10 COLOUR SPACEBOY PEN,MISC,OTHER,UNKNOWN,0.85,0.2,0.0,0.17,0.0,1.02,0.47,5.64,UK,12.99,USD,12,B2C,LOW,EN,0,19,9999-91,US,DAP,0.17,0.0,0,0,FEDEX,5,0.0
553051,NE_LN_175229,6/25/25 21:22,15498,35,LOYAL,United Kingdom,nonEU,23203,JUMBO BAG DOILEY PATTERNS,BAG,OTHER,UNKNOWN,1.95,0.2,0.0,0.39,0.0,2.34,1.07,10.7,UK,12.99,USD,10,B2B,HIGH,EN,156,92,4202-07,EU,DAP,0.39,0.0,0,0,FEDEX,5,0.0
561036,NE_LN_255538,9/5/25 23:05,13137,9,ACTIVE,United Kingdom,nonEU,22908,PACK OF 20 NAPKINS RED APPLES,MISC,OTHER,RED,0.85,0.2,0.0,0.17,0.0,1.02,0.47,0.47,UK,19.99,USD,1,B2C,MED,EN,170,39,9999-94,IN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
567678,NE_LN_324596,11/4/25 3:08,15399,3,NEW,United Kingdom,nonEU,21892,TRADITIONAL WOODEN CATCH CUP GAME ,MISC,WOOD,UNKNOWN,1.25,0.2,0.0,0.25,0.0,1.5,0.69,8.28,UK,12.99,USD,12,B2C,LOW,EN,0,28,9999-10,CN,DAP,0.25,0.0,0,0,FEDEX,5,0.0
562596,NE_LN_270934,9/20/25 20:33,16145,18,ACTIVE,United Kingdom,nonEU,23209,LUNCH BAG DOILEY PATTERN ,BAG,OTHER,UNKNOWN,1.65,0.2,0.0,0.33,0.0,1.98,0.91,9.1,UK,12.99,USD,10,B2C,MED,EN,236,59,4202-22,EU,DAP,0.33,0.0,0,0,FEDEX,5,0.0
540154,NE_LN_41850,2/17/25 22:41,,0,NEW,United Kingdom,nonEU,21633,SUNFLOWER DECORATIVE PARASOL,MISC,OTHER,UNKNOWN,8.47,0.2,0.0,1.69,0.0,10.16,4.66,4.66,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-80,CN,DAP,1.69,0.0,0,0,FEDEX,5,0.0
572859,NE_LN_385355,12/8/25 23:50,16418,3,NEW,United Kingdom,nonEU,23504,PLAYING CARDS JUBILEE UNION JACK,CARD,OTHER,UNKNOWN,1.25,0.2,0.0,0.25,0.0,1.5,0.69,0.69,UK,19.99,USD,1,B2C,LOW,EN,181,14,4909-81,US,DAP,0.25,0.0,0,0,FEDEX,5,0.0
551339,NE_LN_158682,6/10/25 4:29,,0,NEW,United Kingdom,nonEU,84375,SET OF 20 KIDS COOKIE CUTTERS,MISC,OTHER,UNKNOWN,4.13,0.2,0.0,0.83,0.0,4.96,2.27,2.27,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-46,US,DAP,0.83,0.0,0,0,FEDEX,5,0.0
545014,NE_LN_95181,4/10/25 0:26,18223,27,ACTIVE,United Kingdom,nonEU,20724,RED RETROSPOT CHARLOTTE BAG,BAG,OTHER,RED,0.85,0.2,0.0,0.17,0.0,1.02,0.47,4.7,UK,12.99,USD,10,B2B,HIGH,EN,70,83,4202-68,VN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
556731,NE_LN_208995,7/27/25 22:52,18283,16,ACTIVE,United Kingdom,nonEU,22356,CHARLOTTE BAG PINK POLKADOT,BAG,OTHER,PINK,0.85,0.2,0.0,0.17,0.0,1.02,0.47,0.94,UK,19.99,USD,2,B2C,MED,EN,158,43,4202-97,EU,DAP,0.17,0.0,0,0,FEDEX,5,0.0
554283,NE_LN_186892,7/6/25 1:22,17686,7,NEW,United Kingdom,nonEU,21360,JOY LARGE WOOD LETTERS,MISC,WOOD,UNKNOWN,3.95,0.2,0.0,0.79,0.0,4.74,2.17,8.68,UK,19.99,USD,4,B2C,MED,EN,102,34,9999-41,US,DAP,0.79,0.0,0,0,FEDEX,5,0.0
550906,NE_LN_154459,6/3/25 23:45,14298,45,LOYAL,United Kingdom,nonEU,21530,DAIRY MAID TOASTRACK,MISC,OTHER,UNKNOWN,0.79,0.2,0.0,0.16,0.0,0.95,0.43,7.74,UK,12.99,USD,18,B2B,HIGH,EN,127,76,9999-43,VN,DAP,0.16,0.0,0,0,FEDEX,5,0.0
561217,NE_LN_257752,9/7/25 4:20,,0,NEW,United Kingdom,nonEU,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,MISC,OTHER,RED,2.46,0.2,0.0,0.49,0.0,2.95,1.35,13.5,UK,12.99,USD,10,B2C,LOW,EN,,20,9999-67,EU,DAP,0.49,0.0,0,0,FEDEX,5,0.0
C567708,NE_LN_324871,11/4/25 21:04,15201,11,ACTIVE,United Kingdom,nonEU,85099B,JUMBO BAG RED RETROSPOT,BAG,OTHER,RED,2.08,0.2,0.0,0.42,0.0,2.5,1.14,-9.12,UK,19.99,USD,-8,B2C,MED,EN,168,48,4202-20,CN,DAP,0.42,0.0,0,0,FEDEX,5,0.0
568782,NE_LN_337235,11/11/25 20:04,13985,16,ACTIVE,United Kingdom,nonEU,84997D,CHILDRENS CUTLERY POLKADOT PINK,MISC,OTHER,PINK,4.15,0.2,0.0,0.83,0.0,4.98,2.28,18.24,UK,19.99,USD,8,B2C,MED,EN,192,57,9999-97,EU,DAP,0.83,0.0,0,0,FEDEX,5,0.0
562263,NE_LN_267373,9/16/25 2:56,17514,1,NEW,United Kingdom,nonEU,21078,SET/20 STRAWBERRY PAPER NAPKINS ,MISC,PAPER,UNKNOWN,0.85,0.2,0.0,0.17,0.0,1.02,0.47,1.41,UK,19.99,USD,3,B2C,LOW,EN,0,18,9999-52,EU,DAP,0.17,0.0,0,0,FEDEX,5,0.0
580884,NE_LN_488859,1/18/26 23:32,15907,3,NEW,United Kingdom,nonEU,21484,CHICK GREY HOT WATER BOTTLE,MISC,OTHER,UNKNOWN,4.25,0.2,0.0,0.85,0.0,5.1,2.34,4.68,UK,19.99,USD,2,B2C,LOW,EN,206,27,9999-21,US,DAP,0.85,0.0,0,0,FEDEX,5,0.0
543546,NE_LN_80445,3/25/25 4:03,,0,NEW,United Kingdom,nonEU,85099B,JUMBO BAG RED RETROSPOT,BAG,OTHER,RED,4.13,0.2,0.0,0.83,0.0,4.96,2.27,6.81,UK,19.99,USD,3,B2C,LOW,EN,,20,4202-20,CN,DAP,0.83,0.0,0,0,FEDEX,5,0.0
580366,NE_LN_479794,1/15/26 3:49,,0,NEW,United Kingdom,nonEU,23489,VINTAGE BELLS GARLAND,MISC,OTHER,UNKNOWN,2.88,0.2,0.0,0.58,0.0,3.46,1.58,6.32,UK,19.99,USD,4,B2C,LOW,EN,,20,9999-48,VN,DAP,0.58,0.0,0,0,FEDEX,5,0.0
566279,NE_LN_308283,10/25/25 1:20,14432,6,NEW,United Kingdom,nonEU,82483,WOOD 2 DRAWER CABINET WHITE FINISH,MISC,WOOD,WHITE,6.95,0.2,0.0,1.39,0.0,8.34,3.82,7.64,UK,19.99,USD,2,B2C,MED,EN,0,37,9999-02,EU,DAP,1.39,0.0,0,0,FEDEX,5,0.0
573315,NE_LN_390330,12/11/25 4:38,17839,1,NEW,United Kingdom,nonEU,22535,MAGIC DRAWING SLATE BUNNIES ,MISC,OTHER,UNKNOWN,0.42,0.2,0.0,0.08,0.0,0.5,0.23,0.46,UK,19.99,USD,2,B2C,LOW,EN,0,7,9999-87,EU,DAP,0.08,0.0,0,0,FEDEX,5,0.0
577773,NE_LN_447984,1/4/26 3:08,16712,11,ACTIVE,United Kingdom,nonEU,23420,PANTRY HOOK TEA STRAINER ,MISC,OTHER,UNKNOWN,2.08,0.2,0.0,0.42,0.0,2.5,1.14,7.98,UK,19.99,USD,7,B2C,MED,EN,258,38,9999-62,EU,DAP,0.42,0.0,0,0,FEDEX,5,0.0
551714,NE_LN_161220,6/16/25 2:26,16806,4,NEW,United Kingdom,nonEU,22882,NUMBER TILE VINTAGE FONT 3,MISC,OTHER,UNKNOWN,1.95,0.2,0.0,0.39,0.0,2.34,1.07,2.14,UK,19.99,USD,2,B2C,LOW,EN,18,20,9999-16,US,DAP,0.39,0.0,0,0,FEDEX,5,0.0
549012,NE_LN_135996,5/19/25 2:02,16394,9,ACTIVE,United Kingdom,nonEU,84821,DANISH ROSE DELUXE COASTER,MISC,OTHER,UNKNOWN,0.85,0.2,0.0,0.17,0.0,1.02,0.47,5.64,UK,12.99,USD,12,B2C,MED,EN,41,27,9999-79,IN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
545690,NE_LN_102669,4/18/25 23:57,13263,35,LOYAL,United Kingdom,nonEU,21902,"KEY FOB , FRONT  DOOR ",MISC,OTHER,UNKNOWN,0.65,0.2,0.0,0.13,0.0,0.78,0.36,0.72,UK,19.99,USD,2,B2B,HIGH,EN,46,75,9999-36,US,DAP,0.13,0.0,0,0,FEDEX,5,0.0
547385,NE_LN_120121,5/5/25 2:59,,0,NEW,United Kingdom,nonEU,22969,HOMEMADE JAM SCENTED CANDLES,CANDLE,OTHER,UNKNOWN,3.29,0.2,0.0,0.66,0.0,3.95,1.81,1.81,UK,19.99,USD,1,B2C,LOW,EN,,20,3406-04,IN,DAP,0.66,0.0,0,0,FEDEX,5,0.0
C546894,NE_LN_114248,4/30/25 5:32,14334,9,ACTIVE,United Kingdom,nonEU,22461,SAVOY ART DECO CLOCK,MISC,OTHER,UNKNOWN,12.75,0.2,0.0,2.55,0.0,15.3,7.01,-7.01,UK,19.99,USD,-1,B2C,MED,EN,91,44,9999-93,VN,DAP,2.55,0.0,0,0,FEDEX,5,0.0
558077,NE_LN_221836,8/8/25 22:10,13408,81,LOYAL,United Kingdom,nonEU,22746,POPPY'S PLAYHOUSE LIVINGROOM ,MISC,OTHER,UNKNOWN,2.1,0.2,0.0,0.42,0.0,2.52,1.16,13.92,UK,12.99,USD,12,B2B,HIGH,EN,207,77,9999-84,IN,DAP,0.42,0.0,0,0,FEDEX,5,0.0
C559252,NE_LN_234936,8/19/25 22:53,12980,12,ACTIVE,United Kingdom,nonEU,84078A,SET/4 WHITE RETRO STORAGE CUBES ,MISC,OTHER,WHITE,34.95,0.2,0.0,6.99,0.0,41.94,19.22,-76.88,UK,19.99,USD,-4,B2C,MED,EN,203,34,9999-17,EU,DAP,6.99,0.0,0,0,FEDEX,5,0.0
569630,NE_LN_348064,11/17/25 22:55,13458,22,ACTIVE,United Kingdom,nonEU,23109,PACK OF SIX LED TEA LIGHTS,LIGHTING,OTHER,UNKNOWN,2.89,0.2,0.0,0.58,0.0,3.47,1.59,9.54,UK,19.99,USD,6,B2B,HIGH,EN,293,60,9405-27,EU,DAP,0.58,0.0,0,0,FEDEX,5,0.0
544434,NE_LN_88209,4/3/25 3:23,,0,NEW,United Kingdom,nonEU,20724,RED RETROSPOT CHARLOTTE BAG,BAG,OTHER,RED,1.63,0.2,0.0,0.33,0.0,1.96,0.9,0.9,UK,19.99,USD,1,B2C,LOW,EN,,20,4202-68,VN,DAP,0.33,0.0,0,0,FEDEX,5,0.0
562534,NE_LN_269702,9/18/25 2:00,14031,23,ACTIVE,United Kingdom,nonEU,23301,GARDENERS KNEELING PAD KEEP CALM ,MISC,OTHER,UNKNOWN,1.65,0.2,0.0,0.33,0.0,1.98,0.91,18.2,UK,12.99,USD,20,B2B,HIGH,EN,245,71,9999-26,US,DAP,0.33,0.0,0,0,FEDEX,5,0.0
541406,NE_LN_56075,3/2/25 2:30,14657,5,NEW,United Kingdom,nonEU,22840,ROUND CAKE TIN VINTAGE RED,MISC,OTHER,RED,7.95,0.2,0.0,1.59,0.0,9.54,4.37,4.37,UK,19.99,USD,1,B2C,MED,EN,0,20,9999-26,US,DAP,1.59,0.0,0,0,FEDEX,5,0.0
571036,NE_LN_363282,11/26/25 0:03,17567,10,ACTIVE,United Kingdom,nonEU,23224,CHERUB HEART DECORATION GOLD,MISC,OTHER,UNKNOWN,0.83,0.2,0.0,0.17,0.0,1.0,0.46,5.52,UK,12.99,USD,12,B2C,MED,EN,314,37,9999-59,IN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
567184,NE_LN_319080,11/1/25 2:52,16033,27,ACTIVE,United Kingdom,nonEU,23407,SET OF 2 TRAYS HOME SWEET HOME,MISC,OTHER,UNKNOWN,9.95,0.2,0.0,1.99,0.0,11.94,5.47,5.47,UK,19.99,USD,1,B2B,HIGH,EN,287,87,9999-12,EU,DAP,1.99,0.0,0,0,FEDEX,5,0.0
555326,NE_LN_195643,7/15/25 22:14,,0,NEW,United Kingdom,nonEU,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,BOX,OTHER,UNKNOWN,4.96,0.2,0.0,0.99,0.0,5.95,2.73,2.73,UK,19.99,USD,1,B2C,LOW,EN,,20,3923-31,US,DAP,0.99,0.0,0,0,FEDEX,5,0.0
551811,NE_LN_162138,6/16/25 22:48,15039,52,LOYAL,United Kingdom,nonEU,22197,SMALL POPCORN HOLDER,MISC,OTHER,UNKNOWN,0.85,0.2,0.0,0.17,0.0,1.02,0.47,6.11,UK,12.99,USD,13,B2B,HIGH,EN,149,78,9999-91,US,DAP,0.17,0.0,0,0,FEDEX,5,0.0
548516,NE_LN_131101,5/14/25 3:39,,0,NEW,United Kingdom,nonEU,21975,PACK OF 60 DINOSAUR CAKE CASES,MISC,OTHER,UNKNOWN,1.25,0.2,0.0,0.25,0.0,1.5,0.69,0.69,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-58,VN,DAP,0.25,0.0,0,0,FEDEX,5,0.0
557933,NE_LN_220143,8/6/25 2:18,13014,16,ACTIVE,United Kingdom,nonEU,22423,REGENCY CAKESTAND 3 TIER,MISC,OTHER,UNKNOWN,10.95,0.2,0.0,2.19,0.0,13.14,6.02,96.32,UK,12.99,USD,16,B2C,MED,EN,111,60,9999-72,EU,DAP,2.19,0.0,0,0,FEDEX,5,0.0
562222,NE_LN_267215,9/16/25 1:44,18073,13,ACTIVE,United Kingdom,nonEU,22698,PINK REGENCY TEACUP AND SAUCER,MISC,OTHER,PINK,2.95,0.2,0.0,0.59,0.0,3.54,1.62,19.44,UK,12.99,USD,12,B2C,MED,EN,68,50,9999-94,IN,DAP,0.59,0.0,0,0,FEDEX,5,0.0
565784,NE_LN_302641,10/20/25 3:13,15089,6,NEW,United Kingdom,nonEU,90183A,AMBER DROP EARRINGS W LONG BEADS,MISC,OTHER,UNKNOWN,2.95,0.2,0.0,0.59,0.0,3.54,1.62,9.72,UK,19.99,USD,6,B2C,MED,EN,34,33,9999-28,VN,DAP,0.59,0.0,0,0,FEDEX,5,0.0
549874,NE_LN_143015,5/26/25 2:34,16919,11,ACTIVE,United Kingdom,nonEU,85152,HAND OVER THE CHOCOLATE   SIGN ,MISC,OTHER,UNKNOWN,2.1,0.2,0.0,0.42,0.0,2.52,1.16,4.64,UK,19.99,USD,4,B2C,MED,EN,127,34,9999-54,IN,DAP,0.42,0.0,0,0,FEDEX,5,0.0
543826,NE_LN_82957,3/29/25 20:52,,0,NEW,United Kingdom,nonEU,21987,PACK OF 6 SKULL PAPER CUPS,MISC,PAPER,UNKNOWN,1.63,0.2,0.0,0.33,0.0,1.96,0.9,4.5,UK,19.99,USD,5,B2C,LOW,EN,,20,9999-68,VN,DAP,0.33,0.0,0,0,FEDEX,5,0.0
544450,NE_LN_88655,4/4/25 23:34,17811,51,LOYAL,United Kingdom,nonEU,22433,WATERING CAN GREEN DINOSAUR,MISC,OTHER,GREEN,1.95,0.2,0.0,0.39,0.0,2.34,1.07,4.28,UK,19.99,USD,4,B2B,HIGH,EN,41,75,9999-70,CN,DAP,0.39,0.0,0,0,FEDEX,5,0.0
538660,NE_LN_27530,1/26/25 2:48,15808,5,NEW,United Kingdom,nonEU,22699,ROSES REGENCY TEACUP AND SAUCER ,MISC,OTHER,UNKNOWN,2.95,0.2,0.0,0.59,0.0,3.54,1.62,6.48,UK,19.99,USD,4,B2C,MED,EN,8,30,9999-53,VN,DAP,0.59,0.0,0,0,FEDEX,5,0.0
543306,NE_LN_77846,3/22/25 23:07,16686,9,ACTIVE,United Kingdom,nonEU,22467,GUMBALL COAT RACK,MISC,OTHER,UNKNOWN,2.55,0.2,0.0,0.51,0.0,3.06,1.4,1.4,UK,19.99,USD,1,B2C,MED,EN,49,35,9999-71,US,DAP,0.51,0.0,0,0,FEDEX,5,0.0
576855,NE_LN_436591,12/30/25 3:02,17757,31,LOYAL,United Kingdom,nonEU,23100,SILVER BELLS TABLE DECORATION,MISC,OTHER,UNKNOWN,1.25,0.2,0.0,0.25,0.0,1.5,0.69,8.28,UK,12.99,USD,12,B2B,HIGH,EN,348,84,9999-35,CN,DAP,0.25,0.0,0,0,FEDEX,5,0.0
557500,NE_LN_216432,8/3/25 2:38,,0,NEW,United Kingdom,nonEU,21985,PACK OF 12 HEARTS DESIGN TISSUES ,MISC,OTHER,UNKNOWN,0.83,0.2,0.0,0.17,0.0,1.0,0.46,0.92,UK,19.99,USD,2,B2C,LOW,EN,,20,9999-90,CN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
574051,NE_LN_398953,12/16/25 0:57,14102,8,ACTIVE,United Kingdom,nonEU,21670,BLUE SPOT CERAMIC DRAWER KNOB,MISC,CERAMIC,BLUE,1.45,0.2,0.0,0.29,0.0,1.74,0.8,9.6,UK,12.99,USD,12,B2C,MED,EN,7,30,9999-03,VN,DAP,0.29,0.0,0,0,FEDEX,5,0.0
550938,NE_LN_154704,6/4/25 2:27,16019,10,ACTIVE,United Kingdom,nonEU,15056P,EDWARDIAN PARASOL PINK,MISC,OTHER,PINK,5.95,0.2,0.0,1.19,0.0,7.14,3.27,9.81,UK,19.99,USD,3,B2C,MED,EN,132,43,9999-23,VN,DAP,1.19,0.0,0,0,FEDEX,5,0.0
548991,NE_LN_135838,5/19/25 0:59,16915,6,NEW,United Kingdom,nonEU,48184,DOORMAT ENGLISH ROSE ,MISC,OTHER,UNKNOWN,7.95,0.2,0.0,1.59,0.0,9.54,4.37,4.37,UK,19.99,USD,1,B2C,MED,EN,35,38,9999-86,US,DAP,1.59,0.0,0,0,FEDEX,5,0.0
566294,NE_LN_308968,10/25/25 2:52,15533,5,NEW,United Kingdom,nonEU,82552,WASHROOM METAL SIGN,MISC,METAL,UNKNOWN,1.45,0.2,0.0,0.29,0.0,1.74,0.8,0.8,UK,19.99,USD,1,B2C,MED,EN,0,25,9999-68,VN,DAP,0.29,0.0,0,0,FEDEX,5,0.0
579471,NE_LN_470160,1/12/26 2:19,,0,NEW,United Kingdom,nonEU,82482,WOODEN PICTURE FRAME WHITE FINISH,MISC,WOOD,WHITE,4.96,0.2,0.0,0.99,0.0,5.95,2.73,24.57,UK,19.99,USD,9,B2C,LOW,EN,,20,9999-80,CN,DAP,0.99,0.0,0,0,FEDEX,5,0.0
571180,NE_LN_364930,11/26/25 21:58,15498,35,LOYAL,United Kingdom,nonEU,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,MISC,METAL,UNKNOWN,3.29,0.2,0.0,0.66,0.0,3.95,1.81,14.48,UK,19.99,USD,8,B2B,HIGH,EN,310,92,9999-50,CN,DAP,0.66,0.0,0,0,FEDEX,5,0.0
554080,NE_LN_184871,7/4/25 22:53,16931,21,ACTIVE,United Kingdom,nonEU,22991,GIRAFFE WOODEN RULER,MISC,WOOD,UNKNOWN,1.95,0.2,0.0,0.39,0.0,2.34,1.07,1.07,UK,19.99,USD,1,B2B,HIGH,EN,168,68,9999-41,US,DAP,0.39,0.0,0,0,FEDEX,5,0.0
564552,NE_LN_289273,10/8/25 4:33,16670,17,ACTIVE,United Kingdom,nonEU,15034,PAPER POCKET TRAVELING FAN ,MISC,PAPER,UNKNOWN,0.14,0.2,0.0,0.03,0.0,0.17,0.08,1.92,UK,12.99,USD,24,B2C,MED,EN,252,56,9999-70,CN,DAP,0.03,0.0,0,0,FEDEX,5,0.0
560117,NE_LN_244971,8/27/25 21:25,,0,NEW,United Kingdom,nonEU,47504K,ENGLISH ROSE GARDEN SECATEURS,MISC,OTHER,UNKNOWN,0.79,0.2,0.0,0.16,0.0,0.95,0.43,0.43,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-52,EU,DAP,0.16,0.0,0,0,FEDEX,5,0.0
565209,NE_LN_296659,10/15/25 4:10,15910,8,ACTIVE,United Kingdom,nonEU,22197,POPCORN HOLDER,MISC,OTHER,UNKNOWN,0.85,0.2,0.0,0.17,0.0,1.02,0.47,1.88,UK,19.99,USD,4,B2C,MED,EN,217,31,9999-91,US,DAP,0.17,0.0,0,0,FEDEX,5,0.0
540278,NE_LN_43349,2/18/25 23:42,15719,14,ACTIVE,United Kingdom,nonEU,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,MISC,OTHER,UNKNOWN,0.42,0.2,0.0,0.08,0.0,0.5,0.23,0.46,UK,19.99,USD,2,B2C,MED,EN,0,39,9999-52,EU,DAP,0.08,0.0,0,0,FEDEX,5,0.0
556912,NE_LN_211126,7/29/25 0:37,15005,35,LOYAL,United Kingdom,nonEU,21033,JUMBO BAG CHARLIE AND LOLA TOYS,BAG,OTHER,UNKNOWN,2.08,0.2,0.0,0.42,0.0,2.5,1.14,4.56,UK,19.99,USD,4,B2B,HIGH,EN,188,99,4202-73,VN,DAP,0.42,0.0,0,0,FEDEX,5,0.0
550439,NE_LN_148502,5/31/25 23:28,18231,6,NEW,United Kingdom,nonEU,22796,PHOTO FRAME 3 CLASSIC HANGING,MISC,OTHER,UNKNOWN,9.95,0.2,0.0,1.99,0.0,11.94,5.47,21.88,UK,19.99,USD,4,B2C,MED,EN,53,18,9999-41,US,DAP,1.99,0.0,0,0,FEDEX,5,0.0
538626,NE_LN_26839,1/26/25 0:08,17338,10,ACTIVE,United Kingdom,nonEU,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,LIGHTING,OTHER,UNKNOWN,2.55,0.2,0.0,0.51,0.0,3.06,1.4,16.8,UK,12.99,USD,12,B2C,MED,EN,0,38,9405-47,EU,DAP,0.51,0.0,0,0,FEDEX,5,0.0
569409,NE_LN_345119,11/16/25 20:49,14110,13,ACTIVE,United Kingdom,nonEU,20724,RED RETROSPOT CHARLOTTE BAG,BAG,OTHER,RED,0.85,0.2,0.0,0.17,0.0,1.02,0.47,4.7,UK,12.99,USD,10,B2C,MED,EN,199,51,4202-68,VN,DAP,0.17,0.0,0,0,FEDEX,5,0.0
555654,NE_LN_199547,7/20/25 1:24,18236,6,NEW,United Kingdom,nonEU,22863,SOAP DISH BROCANTE,MISC,OTHER,UNKNOWN,2.95,0.2,0.0,0.59,0.0,3.54,1.62,12.96,UK,19.99,USD,8,B2C,MED,EN,54,39,9999-26,US,DAP,0.59,0.0,0,0,FEDEX,5,0.0
565444,NE_LN_299908,10/18/25 1:47,17894,8,ACTIVE,United Kingdom,nonEU,23035,DRAWER KNOB CERAMIC IVORY,MISC,CERAMIC,UNKNOWN,1.45,0.2,0.0,0.29,0.0,1.74,0.8,0.8,UK,19.99,USD,1,B2C,MED,EN,269,24,9999-93,VN,DAP,0.29,0.0,0,0,FEDEX,5,0.0
550987,NE_LN_155535,6/4/25 5:21,,0,NEW,United Kingdom,nonEU,22650,CERAMIC PIRATE CHEST MONEY BANK,MISC,CERAMIC,UNKNOWN,3.29,0.2,0.0,0.66,0.0,3.95,1.81,1.81,UK,19.99,USD,1,B2C,LOW,EN,,20,9999-54,IN,DAP,0.66,0.0,0,0,FEDEX,5,0.0
577782,NE_LN_448211,1/4/26 3:28,16549,10,ACTIVE,United Kingdom,nonEU,23096,PETIT TRAY CHIC,MISC,OTHER,UNKNOWN,1.65,0.2,0.0,0.33,0.0,1.98,0.91,0.91,UK,19.99,USD,1,B2C,MED,EN,316,49,9999-22,EU,DAP,0.33,0.0,0,0,FEDEX,5,0.0
565460,NE_LN_300278,10/18/25 20:35,16843,17,ACTIVE,United Kingdom,nonEU,23208,LUNCH BAG VINTAGE LEAF DESIGN,BAG,OTHER,UNKNOWN,1.65,0.2,0.0,0.33,0.0,1.98,0.91,36.4,UK,0.0,USD,40,B2C,MED,EN,231,51,4202-67,EU,DAP,0.33,0.0,0,0,FEDEX,5,0.0
538313,NE_LN_22863,1/23/25 1:01,15514,13,ACTIVE,United Kingdom,nonEU,22976,CIRCUS PARADE CHILDRENS EGG CUP ,MISC,OTHER,UNKNOWN,1.25,0.2,0.0,0.25,0.0,1.5,0.69,8.28,UK,12.99,USD,12,B2C,MED,EN,0,50,9999-97,EU,DAP,0.25,0.0,0,0,FEDEX,5,0.0
574624,NE_LN_405505,12/19/25 22:31,17769,12,ACTIVE,United Kingdom,nonEU,23358,HOT STUFF HOT WATER BOTTLE,MISC,OTHER,UNKNOWN,3.75,0.2,0.0,0.75,0.0,4.5,2.06,6.18,UK,19.99,USD,3,B2C,MED,EN,287,46,9999-18,VN,DAP,0.75,0.0,0,0,FEDEX,5,0.0
